invoice_date,original_amount_due,current_balance,payor,express_or_ground_tracking_id,transportation_charge_amount,net_charge_amount,service_type,ground_service,shipment_date,pod_delivery_date,pod_delivery_time,actual_weight_amount,actual_weight_units,rated_weight_amount,rated_weight_units,number_of_pieces,service_packaging,dim_length,dim_width,dim_height,dim_divisor,dim_unit,recipient_zip_code,recipient_country/territory,original_recipient_address_line_1,original_recipient_city,original_recipient_state,original_recipient_zip_code,original_recipient_country/territory,zone_code,currency_conversion_date,multiweight_number,multiweight_total_multiweight_units,multiweight_total_multiweight_weight,multiweight_total_shipment_charge_amount,multiweight_total_shipment_weight,delivery_confirmation,tendered_date,tracking_id_charge_description,tracking_id_charge_amount,tracking_id_charge_description_1,tracking_id_charge_amount_1,tracking_id_charge_description_2,tracking_id_charge_amount_2
2024-03-18,4567.37,0,Shipper,272009847241,24.54,18.42,Ground,"Prepaid, Domestic",2024-03-11,20240312.0,12:00,29.3,lbs,30,lbs,1,Customer Packaging,20,17,16,194,I,15361155,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.83,Residential,5.55,Performance Pricing,-8.84
2024-03-18,4567.37,0,Shipper,272009848800,23.96,18.13,Ground,"Prepaid, Domestic",2024-03-11,20240312.0,12:00,25.2,lbs,29,lbs,1,Customer Packaging,20,17,16,194,I,15361155,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.8,Residential,5.55,Performance Pricing,-8.63
2024-03-19,5549.71,0,Shipper,272010134706,25.79,19.05,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,28.8,lbs,29,lbs,1,Customer Packaging,19,16,12,194,I,489104272,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.89,Residential,5.55,Performance Pricing,-9.28
2024-03-19,5549.71,0,Shipper,272010137430,23.16,17.73,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,25.0,lbs,25,lbs,1,Customer Packaging,19,16,12,194,I,489104272,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.76,Residential,5.55,Performance Pricing,-8.34
2024-03-19,5549.71,0,Shipper,272010140414,24.13,18.22,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,25.7,lbs,26,lbs,1,Customer Packaging,19,16,12,194,I,489104272,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.81,Residential,5.55,Performance Pricing,-8.69
2024-03-19,5549.71,0,Shipper,272010142623,25.79,19.05,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,28.6,lbs,29,lbs,1,Customer Packaging,19,16,12,194,I,489104272,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.89,Residential,5.55,Performance Pricing,-9.28
2024-03-19,5549.71,0,Shipper,272010145677,25.79,19.05,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,28.2,lbs,29,lbs,1,Customer Packaging,19,16,12,194,I,489104272,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.89,Residential,5.55,Performance Pricing,-9.28
2024-03-19,5549.71,0,Shipper,272010302853,32.23,22.26,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,37.5,lbs,38,lbs,1,Customer Packaging,23,21,15,194,I,28278,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,2.21,Residential,5.55,Performance Pricing,-11.61
2024-03-19,5549.71,0,Shipper,272010305462,36.91,24.6,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,43.9,lbs,44,lbs,1,Customer Packaging,22,18,15,194,I,28278,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,2.44,Residential,5.55,Performance Pricing,-13.29
2024-03-19,5549.71,0,Shipper,272010431304,52.65,41.01,Ground,"Prepaid, Domestic",2024-03-11,20240315.0,12:00,34.8,lbs,35,lbs,1,Customer Packaging,19,17,16,194,I,875578776,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,4.07,Residential,5.55,Performance Pricing,-18.96
2024-03-19,5549.71,0,Shipper,272010433741,54.44,41.91,Ground,"Prepaid, Domestic",2024-03-11,20240315.0,12:00,35.6,lbs,36,lbs,1,Customer Packaging,20,16,16,194,I,875578776,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,4.16,Residential,5.55,Performance Pricing,-19.6
2024-03-19,5549.71,0,Shipper,272010436659,35.28,32.34,Ground,"Prepaid, Domestic",2024-03-11,20240315.0,12:00,20.6,lbs,21,lbs,1,Customer Packaging,19,16,12,194,I,875578776,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,3.21,Residential,5.55,Performance Pricing,-12.7
2024-03-19,5549.71,0,Shipper,272011049595,43.79,28.04,Ground,"Prepaid, Domestic",2024-03-11,20240315.0,12:00,32.6,lbs,33,lbs,1,Customer Packaging,20,16,16,194,I,704011522,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,2.78,Residential,5.55,Performance Pricing,-15.76
2024-03-26,4005.02,0,Shipper,272011139586,58.7,35.48,Ground,"Prepaid, Domestic",2024-03-11,20240319.0,12:00,32.9,lbs,33,lbs,1,Customer Packaging,20,17,16,194,I,982716250,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,3.52,Residential,5.55,Performance Pricing,-21.14
2024-03-26,4005.02,0,Shipper,272011142160,48.53,30.41,Ground,"Prepaid, Domestic",2024-03-11,20240318.0,12:00,26.0,lbs,26,lbs,1,Customer Packaging,19,16,12,194,I,982716250,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,3.02,Residential,5.55,Performance Pricing,-17.47
2024-03-26,4005.02,0,Shipper,272011287753,61.95,37.12,Ground,"Prepaid, Domestic",2024-03-11,20240318.0,12:00,34.6,lbs,35,lbs,1,Customer Packaging,22,18,15,194,I,958284907,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,3.69,Residential,5.55,Performance Pricing,-22.3
2024-03-26,4005.02,0,Shipper,272011288304,61.95,37.12,Ground,"Prepaid, Domestic",2024-03-11,20240318.0,12:00,30.0,lbs,35,lbs,1,Customer Packaging,22,20,15,194,I,958284907,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,3.69,Residential,5.55,Performance Pricing,-22.3
2024-03-26,4005.02,0,Shipper,272011297099,52.6,32.44,Ground,"Prepaid, Domestic",2024-03-11,20240318.0,12:00,28.1,lbs,29,lbs,1,Customer Packaging,20,16,16,194,I,958284907,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,3.22,Residential,5.55,Performance Pricing,-18.94
2024-03-26,4005.02,0,Shipper,272011299210,51.23,31.75,Ground,"Prepaid, Domestic",2024-03-11,20240318.0,12:00,28.0,lbs,28,lbs,1,Customer Packaging,20,16,16,194,I,958284907,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,3.15,Residential,5.55,Performance Pricing,-18.45
2024-03-26,4005.02,0,Shipper,272011301945,46.6,29.44,Ground,"Prepaid, Domestic",2024-03-11,20240318.0,12:00,24.6,lbs,25,lbs,1,Customer Packaging,19,16,12,194,I,958284907,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,2.92,Residential,5.55,Performance Pricing,-16.78
2024-03-19,5549.71,0,Shipper,272011386933,27.52,19.91,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,30.7,lbs,31,lbs,1,Customer Packaging,20,17,16,194,I,404758860,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.98,Residential,5.55,Performance Pricing,-9.91
2024-03-19,5549.71,0,Shipper,272011460178,27.28,28.94,Ground,"Prepaid, Domestic",2024-03-11,20240314.0,12:00,15.8,lbs,19,lbs,1,Customer Packaging,19,16,12,194,I,76450,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,2.87,Residential,5.55,Performance Pricing,-9.28
2024-03-19,5549.71,0,Shipper,272011562600,21.68,17.0,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,24.4,lbs,25,lbs,1,Customer Packaging,19,16,12,194,I,233222742,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.69,Residential,5.55,Performance Pricing,-7.8
2024-03-19,5549.71,0,Shipper,272011647544,21.45,16.87,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,21.3,lbs,22,lbs,1,Customer Packaging,19,16,12,194,I,276121962,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.67,Residential,5.55,Performance Pricing,-7.72
2024-03-19,5549.71,0,Shipper,272011767652,37.76,31.35,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,36.2,lbs,37,lbs,1,Customer Packaging,22,18,15,194,I,31324,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,3.11,Residential,5.55,Performance Pricing,-13.6
2024-03-19,5549.71,0,Shipper,272011770501,30.84,27.9,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,27.2,lbs,28,lbs,1,Customer Packaging,19,16,12,194,I,31324,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,2.77,Residential,5.55,Performance Pricing,-11.1
2024-03-19,5549.71,0,Shipper,272011864759,33.61,29.28,Ground,"Prepaid, Domestic",2024-03-11,20240313.0,12:00,40.0,lbs,40,lbs,1,Customer Packaging,22,21,16,194,I,283738016,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,2.91,Residential,5.55,Performance Pricing,-12.1
2024-03-18,4567.37,0,Shipper,272012008731,25.08,18.7,Ground,"Prepaid, Domestic",2024-03-11,20240312.0,12:00,31.0,lbs,31,lbs,1,Customer Packaging,22,18,15,194,I,17522454,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240311,0,0,0,0,0,P,2024-03-11,Fuel Surcharge,1.86,Residential,5.55,Performance Pricing,-9.02
2024-03-19,5549.71,0,Shipper,272113124567,23.96,14.12,Home Delivery,Prepaid,2024-03-14,20240315.0,12:00,28.3,lbs,29,lbs,1,Customer Packaging,20,17,15,194,I,29083814,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.4,Residential,1.94,Performance Pricing,-8.63
2024-03-19,5549.71,0,Shipper,272113248394,19.26,16.21,Ground,"Prepaid, Domestic",2024-03-14,20240316.0,12:00,14.9,lbs,19,lbs,1,Customer Packaging,19,16,12,194,I,234546932,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.61,Residential,5.55,Performance Pricing,-6.55
2024-03-26,5632.73,0,Shipper,272113257171,46.6,29.44,Ground,"Prepaid, Domestic",2024-03-14,20240320.0,12:00,24.1,lbs,25,lbs,1,Customer Packaging,19,16,12,194,I,907457014,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.92,Residential,5.55,Performance Pricing,-16.78
2024-03-26,5632.73,0,Shipper,272113258811,51.23,31.75,Ground,"Prepaid, Domestic",2024-03-14,20240320.0,12:00,27.1,lbs,28,lbs,1,Customer Packaging,19,16,12,194,I,907457014,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,3.15,Residential,5.55,Performance Pricing,-18.45
2024-03-26,4005.02,0,Shipper,272113304354,23.06,17.68,Ground,"Prepaid, Domestic",2024-03-14,20240318.0,12:00,23.7,lbs,24,lbs,1,Customer Packaging,19,16,12,194,I,240186108,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.75,Residential,5.55,Performance Pricing,-8.3
2024-03-26,4005.02,0,Shipper,272113307044,25.56,18.93,Ground,"Prepaid, Domestic",2024-03-14,20240318.0,12:00,28.0,lbs,28,lbs,1,Customer Packaging,19,16,12,194,I,240186108,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.88,Residential,5.55,Performance Pricing,-9.2
2024-03-19,5549.71,0,Shipper,272113308864,24.13,18.22,Ground,"Prepaid, Domestic",2024-03-14,20240316.0,12:00,25.2,lbs,26,lbs,1,Customer Packaging,19,16,12,194,I,240186108,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.81,Residential,5.55,Performance Pricing,-8.69
2024-03-26,5632.73,0,Shipper,272113341245,45.21,28.74,Ground,"Prepaid, Domestic",2024-03-14,20240320.0,12:00,23.1,lbs,24,lbs,1,Customer Packaging,19,16,12,194,I,907457014,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.85,Residential,5.55,Performance Pricing,-16.28
2024-03-26,5632.73,0,Shipper,272113342984,46.6,29.44,Ground,"Prepaid, Domestic",2024-03-14,20240320.0,12:00,24.4,lbs,25,lbs,1,Customer Packaging,19,16,12,194,I,907457014,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.92,Residential,5.55,Performance Pricing,-16.78
2024-03-19,5549.71,0,Shipper,272113352600,20.61,22.78,Ground,"Prepaid, Domestic",2024-03-14,20240315.0,12:00,22.9,lbs,23,lbs,1,Customer Packaging,19,16,12,194,I,40831840,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.26,Residential,5.55,Performance Pricing,-7.42
2024-03-19,5549.71,0,Shipper,272113398358,19.26,16.21,Ground,"Prepaid, Domestic",2024-03-14,20240316.0,12:00,12.0,lbs,19,lbs,1,Customer Packaging,19,16,12,194,I,234546932,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.61,Residential,5.55,Performance Pricing,-6.55
2024-03-19,5549.71,0,Shipper,272113405570,19.26,16.21,Ground,"Prepaid, Domestic",2024-03-14,20240316.0,12:00,14.1,lbs,19,lbs,1,Customer Packaging,19,16,12,194,I,234546932,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.61,Residential,5.55,Performance Pricing,-6.55
2024-03-19,5549.71,0,Shipper,272113467053,23.16,17.73,Ground,"Prepaid, Domestic",2024-03-14,20240316.0,12:00,24.7,lbs,25,lbs,1,Customer Packaging,19,16,12,194,I,483232166,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.76,Residential,5.55,Performance Pricing,-8.34
2024-03-26,5632.73,0,Shipper,272113563050,64.38,44.66,Ground,"Prepaid, Domestic",2024-03-14,20240320.0,12:00,33.2,lbs,36,lbs,1,Customer Packaging,22,21,15,194,I,851386769,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,4.44,Residential,5.55,Performance Pricing,-23.18
2024-03-26,4005.02,0,Shipper,272113910080,48.24,38.81,Ground,"Prepaid, Domestic",2024-03-14,20240319.0,12:00,30.7,lbs,31,lbs,1,Customer Packaging,19,16,12,194,I,801077658,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,3.85,Residential,5.55,Performance Pricing,-17.36
2024-03-19,5549.71,0,Shipper,272113965320,25.79,19.05,Ground,"Prepaid, Domestic",2024-03-14,20240316.0,12:00,28.2,lbs,29,lbs,1,Customer Packaging,19,16,12,194,I,296739726,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.89,Residential,5.55,Performance Pricing,-9.28
2024-03-26,4005.02,0,Shipper,272114017731,36.52,24.4,Ground,"Prepaid, Domestic",2024-03-14,20240317.0,12:00,26.8,lbs,27,lbs,1,Customer Packaging,19,16,12,194,I,339032198,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.42,Residential,5.55,Performance Pricing,-13.15
2024-03-26,4005.02,0,Shipper,272114076156,32.07,22.18,Ground,"Prepaid, Domestic",2024-03-14,20240317.0,12:00,29.9,lbs,30,lbs,1,Customer Packaging,19,16,12,194,I,553473133,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.2,Residential,5.55,Performance Pricing,-11.55
2024-03-26,4005.02,0,Shipper,272114122490,30.85,21.57,Ground,"Prepaid, Domestic",2024-03-14,20240318.0,12:00,28.4,lbs,29,lbs,1,Customer Packaging,19,16,12,194,I,326082818,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.14,Residential,5.55,Performance Pricing,-11.11
2024-03-19,5549.71,0,Shipper,272114335040,32.73,18.5,Home Delivery,Prepaid,2024-03-14,20240316.0,12:00,29.1,lbs,31,lbs,1,Customer Packaging,22,18,15,194,I,320656276,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.83,Residential,1.94,Performance Pricing,-11.78
2024-03-19,5549.71,0,Shipper,272114337216,34.27,19.27,Home Delivery,Prepaid,2024-03-14,20240316.0,12:00,32.9,lbs,33,lbs,1,Customer Packaging,22,18,15,194,I,320656276,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.91,Residential,1.94,Performance Pricing,-12.34
2024-03-19,5549.71,0,Shipper,272114692869,25.08,14.69,Home Delivery,Prepaid,2024-03-14,20240315.0,12:00,30.5,lbs,31,lbs,1,Customer Packaging,20,17,16,194,I,29083814,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.46,Residential,1.94,Performance Pricing,-9.02
2024-03-19,5549.71,0,Shipper,272114694298,29.31,16.79,Home Delivery,Prepaid,2024-03-14,20240315.0,12:00,32.8,lbs,39,lbs,1,Customer Packaging,22,21,16,194,I,29083814,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.66,Residential,1.94,Performance Pricing,-10.55
2024-03-19,5549.71,0,Shipper,272114697025,23.96,14.12,Home Delivery,Prepaid,2024-03-14,20240315.0,12:00,28.8,lbs,29,lbs,1,Customer Packaging,20,16,16,194,I,29083814,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.4,Residential,1.94,Performance Pricing,-8.63
2024-03-19,5549.71,0,Shipper,272114698661,24.54,14.41,Home Delivery,Prepaid,2024-03-14,20240315.0,12:00,29.5,lbs,30,lbs,1,Customer Packaging,20,17,16,194,I,29083814,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.43,Residential,1.94,Performance Pricing,-8.84
2024-03-19,5549.71,0,Shipper,272114699598,25.09,14.69,Home Delivery,Prepaid,2024-03-14,20240315.0,12:00,31.2,lbs,32,lbs,1,Customer Packaging,20,17,16,194,I,29083814,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.46,Residential,1.94,Performance Pricing,-9.03
2024-03-19,5549.71,0,Shipper,272114837117,21.61,16.95,Ground,"Prepaid, Domestic",2024-03-14,20240315.0,12:00,30.3,lbs,31,lbs,1,Customer Packaging,20,17,16,194,I,88632036,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,2,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.68,Residential,5.55,Performance Pricing,-7.78
2024-03-26,4005.02,0,Shipper,272114984230,28.21,21.14,Home Delivery,Prepaid,2024-03-14,20240318.0,12:00,20.0,lbs,20,lbs,1,Customer Packaging,19,16,12,194,I,665145012,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.09,Residential,1.94,Performance Pricing,-9.59
2024-03-26,4005.02,0,Shipper,272114985968,31.42,22.12,Home Delivery,Prepaid,2024-03-14,20240318.0,12:00,22.6,lbs,23,lbs,1,Customer Packaging,19,16,12,194,I,665145012,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.19,Residential,1.94,Performance Pricing,-11.31
2024-03-26,4005.02,0,Shipper,272114986910,36.52,24.66,Home Delivery,Prepaid,2024-03-14,20240318.0,12:00,26.3,lbs,27,lbs,1,Customer Packaging,19,16,12,194,I,665145012,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.44,Residential,1.94,Performance Pricing,-13.15
2024-03-26,5632.73,0,Shipper,272117332073,37.17,25.56,Ground,"Prepaid, Domestic",2024-03-14,20240320.0,12:00,15.2,lbs,19,lbs,1,Customer Packaging,19,16,12,194,I,920255543,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.54,Residential,5.55,Performance Pricing,-12.64
2024-03-26,5632.73,0,Shipper,272117334580,37.17,25.56,Ground,"Prepaid, Domestic",2024-03-14,20240320.0,12:00,16.1,lbs,19,lbs,1,Customer Packaging,19,16,12,194,I,920255543,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,2.54,Residential,5.55,Performance Pricing,-12.64
2024-03-26,4005.02,0,Shipper,272117395788,23.47,18.41,Ground,"Prepaid, Domestic",2024-03-14,20240316.0,12:00,10.0,lbs,19,lbs,1,Customer Packaging,19,16,12,194,I,600221324,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240314,0,0,0,0,0,P,2024-03-14,Fuel Surcharge,1.83,Residential,5.55,Performance Pricing,-7.98
2024-03-19,5549.71,0,Shipper,272117569180,20.0,22.48,Ground,"Prepaid, Domestic",2024-03-15,20240316.0,12:00,25.0,lbs,27,lbs,1,Customer Packaging,20,16,16,194,I,109303015,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,2,20240315,0,0,0,0,0,P,2024-03-15,Fuel Surcharge,2.23,Residential,5.55,Performance Pricing,-7.2
2024-03-26,4005.02,0,Shipper,272117604900,24.61,18.45,Ground,"Prepaid, Domestic",2024-03-15,20240319.0,12:00,25.4,lbs,27,lbs,1,Customer Packaging,20,16,16,194,I,277136429,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240315,0,0,0,0,0,P,2024-03-15,Fuel Surcharge,1.83,Residential,5.55,Performance Pricing,-8.86
2024-03-26,4005.02,0,Shipper,272117645130,25.79,27.6,Ground,"Prepaid, Domestic",2024-03-15,20240318.0,12:00,27.3,lbs,29,lbs,1,Customer Packaging,20,17,16,194,I,407296523,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240315,0,0,0,0,0,P,2024-03-15,Fuel Surcharge,2.74,Residential,5.55,Performance Pricing,-9.28
2024-03-26,5632.73,0,Shipper,272117683738,54.78,33.53,Ground,"Prepaid, Domestic",2024-03-15,20240322.0,12:00,29.7,lbs,30,lbs,1,Customer Packaging,20,17,16,194,I,982588764,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240315,0,0,0,0,0,P,2024-03-15,Fuel Surcharge,3.33,Residential,5.55,Performance Pricing,-19.72
2024-03-26,5632.73,0,Shipper,272117719787,46.51,29.4,Ground,"Prepaid, Domestic",2024-03-15,20240320.0,12:00,29.2,lbs,30,lbs,1,Customer Packaging,20,16,16,194,I,871114240,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240315,0,0,0,0,0,P,2024-03-15,Fuel Surcharge,2.92,Residential,5.55,Performance Pricing,-16.74
2024-03-26,4005.02,0,Shipper,272117764404,28.77,20.54,Ground,"Prepaid, Domestic",2024-03-15,20240319.0,12:00,32.7,lbs,33,lbs,1,Customer Packaging,20,17,16,194,I,276165458,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240315,0,0,0,0,0,P,2024-03-15,Fuel Surcharge,2.04,Residential,5.55,Performance Pricing,-10.35
2024-03-26,4005.02,0,Shipper,272117824274,29.68,27.32,Ground,"Prepaid, Domestic",2024-03-15,20240318.0,12:00,33.8,lbs,34,lbs,1,Customer Packaging,20,17,16,194,I,280438798,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240315,0,0,0,0,0,P,2024-03-15,Fuel Surcharge,2.71,Residential,5.55,Performance Pricing,-10.68
2024-03-26,5632.73,0,Shipper,272117863981,49.34,30.81,Ground,"Prepaid, Domestic",2024-03-15,20240321.0,12:00,27.0,lbs,27,lbs,1,Customer Packaging,19,16,12,194,I,928601817,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240315,0,0,0,0,0,P,2024-03-15,Fuel Surcharge,3.06,Residential,5.55,Performance Pricing,-17.77
